param_regressor__learning_rate,param_regressor__max_depth,param_regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.1,2,10,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 2, 'regressor__n_estimators': 10}",0.21407988740738249,0.17284043058348808,0.1785807207964969,0.21245230292525863,0.15116923831232443,0.18582451600499011,0.02420517450699159,8,0.2144078076312549,0.22380918123364535,0.2523738253534288,0.2244049910961602,0.23127825601984486,0.2292548122668668,0.012745134758846532
0.1,2,25,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 2, 'regressor__n_estimators': 25}",0.31198562582513,0.30243793795013696,0.26449158689014274,0.32798326665685296,0.2917465325947869,0.2997289899834099,0.021266226154637864,7,0.3789451912922064,0.3788162420800212,0.40692101261335945,0.36542140594771,0.40442581073636075,0.3869059325339316,0.01611180274336623
0.1,4,10,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 4, 'regressor__n_estimators': 10}",0.3486989520378231,0.30282341576544347,0.27918682860197575,0.3769710759138185,0.3296358248637893,0.32746321943657,0.03418898724265549,5,0.45710022999779176,0.49337964695101877,0.4738918274428341,0.4678966378270252,0.47761123352520507,0.47397591514877496,0.011928736566489887
0.1,4,25,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 4, 'regressor__n_estimators': 25}",0.46209233632983904,0.42417651303287873,0.3909114447338595,0.5225210689695512,0.42349596577683357,0.4446394657685924,0.04499472653290267,1,0.6881717940515313,0.6880773052867383,0.6966089721468639,0.6792156717797844,0.6984404085704046,0.6901028303670644,0.00690227449994839
0.3,2,10,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 2, 'regressor__n_estimators': 10}",0.3134091683227622,0.329208412997944,0.2706149916618019,0.3924385988602479,0.31596497848421734,0.32432723006539466,0.03933731150949881,6,0.39185196156211266,0.4074668966512266,0.4388230185870797,0.4174681006239753,0.4417688913678589,0.41947577375845063,0.018881831776899605
0.3,2,25,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 2, 'regressor__n_estimators': 25}",0.38101961441444665,0.4027876418885211,0.3146615283236368,0.4311158955226001,0.34376441069090846,0.3746698181680227,0.04140828572457777,4,0.5246163013221861,0.5305486543980129,0.5641379161455893,0.5365978127519851,0.5683363651535661,0.544847409954268,0.017920171128717424
0.3,4,10,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 4, 'regressor__n_estimators': 10}",0.47504785942597916,0.3860915021263518,0.3802234047665942,0.5065438890514485,0.3687219497366482,0.4233257210214044,0.05626048640598654,3,0.7172903624287197,0.717222828131268,0.7189609877005437,0.7102247801745902,0.7149741682556918,0.7157346253381627,0.003032529249407272
0.3,4,25,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 4, 'regressor__n_estimators': 25}",0.4961029653454637,0.4167419193248936,0.37991231772303724,0.5257068406338908,0.39294600439747374,0.44228200948495183,0.05802191619693365,2,0.8578572356188845,0.8416368634372702,0.8461447233953034,0.8555845602744887,0.8638936293899415,0.8530234024231778,0.00806296226530073
