mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__learning_rate,param_regressor__max_depth,param_regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.07108535766601562,0.0010306162760391336,0.00397343635559082,0.00023440431038113945,0.1,2,10,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 2, 'regressor__n_estimators': 10}",0.39588461573533473,0.13664804660816032,0.2382919908957275,-0.0961581093258903,0.0608748904567451,0.14710828687401548,0.1654861229741041,1,0.3018511417725013,0.357158258293102,0.2965764812653532,0.3989215434193193,0.3404005842447273,0.3389816017990006,0.03768837025711162
0.0869638442993164,0.015542880328544496,0.0038712024688720703,0.0008565149808228864,0.1,2,25,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 2, 'regressor__n_estimators': 25}",0.46538872642834406,0.04772512211136848,0.32700214241482317,-0.36041929549473717,0.14269449944500423,0.12447823898096055,0.2823417730158974,3,0.41811775830927633,0.4728278544858239,0.40674463068596334,0.5228836520570092,0.4628718523335088,0.4566891495743163,0.04162355813639753
0.09741272926330566,0.02294677356587172,0.003192138671875,0.00048470635280234,0.1,4,10,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 4, 'regressor__n_estimators': 10}",0.44753511563954884,0.14535786217300783,0.2672105253508411,-0.22251515064059602,0.02845089740378748,0.13320784998531784,0.22557430794459604,2,0.4481796364752122,0.49559577727427695,0.3913811331913246,0.53575546580625,0.5121370800145006,0.4766098185523129,0.05136743050996685
0.1318422317504883,0.02213676672470781,0.0021696090698242188,0.00011370671712274142,0.1,4,25,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 4, 'regressor__n_estimators': 25}",0.5037503290519503,-0.007790047350345164,0.3953069279327839,-0.5905753037162835,0.025508463935647208,0.06524007397075053,0.3842502260149539,5,0.6321951243573098,0.6747044920590899,0.6107131553026919,0.7187695116896196,0.7024173810643322,0.6677599328946087,0.04091584823607307
0.059043169021606445,0.009208720158185234,0.003702878952026367,0.0008160050772024789,0.3,2,10,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 2, 'regressor__n_estimators': 10}",0.48060248329647637,0.004827940773337369,0.3491486153781843,-0.5243223800227554,0.1526229747096446,0.09257592682697743,0.3487873366525603,4,0.4449510158360961,0.49548027653402216,0.44698774563294785,0.5598746573125041,0.48751420250248145,0.4869615795636103,0.04183774697763304
0.06052689552307129,0.011797913585323894,0.002517032623291016,0.0005808989374389334,0.3,2,25,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 2, 'regressor__n_estimators': 25}",0.49421132995282846,-0.029910432300168432,0.3859732226942084,-0.6429956492389155,0.11486467711537962,0.06442862964466652,0.39999921466188565,6,0.5468606124384596,0.6057875524153515,0.548395361370867,0.6606111544095241,0.605965066690879,0.5935239494650162,0.042473349075021
0.07708396911621093,0.015218003550876153,0.0022978782653808594,0.00047540791414755763,0.3,4,10,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 4, 'regressor__n_estimators': 10}",0.4801443263250791,0.018339035008579918,0.4042747420722349,-0.7198146257600975,0.057408824619577636,0.048070460453074816,0.42525004036361463,7,0.6478661461882693,0.6929920672203773,0.6504962971835706,0.7417979006995844,0.7192220789487485,0.69047489804811,0.037096041335103996
0.12044377326965332,0.01183071338561696,0.002322673797607422,9.401966459032233e-05,0.3,4,25,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 4, 'regressor__n_estimators': 25}",0.46472521029749414,-0.053246676515801505,0.4033625365180836,-0.9343654766596541,-0.0036165761241477856,-0.024628196496805123,0.5003049567604121,8,0.7857325963536461,0.8302302254595085,0.804586098192792,0.8530785924072993,0.8370308496188241,0.822131672406414,0.02399176447317988
