mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__learning_rate,param_regressor__max_depth,param_regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.06293444633483887,0.014252258184806313,0.0033866405487060548,0.001029913982532901,0.1,2,10,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 2, 'regressor__n_estimators': 10}",-0.10150357018380984,0.10360257282162888,0.023259535178374646,0.17260722662500627,0.11178811708269709,0.06195077630477941,0.09452811032944808,5,0.32357992628471244,0.28678398471002375,0.27375869924525786,0.2598449641077204,0.2541440149322115,0.2796223178559852,0.024731479839561536
0.07034187316894532,0.016396815534720468,0.002870655059814453,0.000943730350777519,0.1,2,25,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 2, 'regressor__n_estimators': 25}",-0.08349383756944095,0.07387592219317884,0.06634097312160392,0.26100382090238494,0.19255982258171034,0.10205734024588742,0.11828252095276462,2,0.4337301662447055,0.41185238862531337,0.39632421784256566,0.37265577569365405,0.3573685562050496,0.3943862209222576,0.027200325846500912
0.12343573570251465,0.0025140104611890016,0.0036014556884765626,6.790127646974441e-05,0.1,4,10,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 4, 'regressor__n_estimators': 10}",-0.05985265573198939,0.053683226668530426,-0.0108858172633306,0.30735517475375795,0.18937078700237797,0.09593414308586927,0.1348290989444937,3,0.47737252039056877,0.4785394591640215,0.447005547776109,0.46409302639432104,0.4439361686489367,0.46218934447479143,0.014595925431487028
0.16317543983459473,0.029088837149391762,0.0022647857666015627,0.00018656752125724232,0.1,4,25,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 4, 'regressor__n_estimators': 25}",-0.042804718677236675,-0.05845690649557911,0.027246101713797266,0.32979406352477525,0.28653273656601985,0.10846225532635531,0.1661545264050709,1,0.655670621876103,0.6934555408953516,0.6327884437724907,0.6386263755452766,0.6369673129208338,0.6515016590020111,0.022381747124346527
0.0614628791809082,0.010952358737477188,0.003592395782470703,0.0007459351237245044,0.3,2,10,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 2, 'regressor__n_estimators': 10}",-0.08843311924260466,0.017551542415269905,0.012153026790369448,0.21327067788339682,0.21081668561298272,0.07307176269188284,0.11958830523382442,4,0.45632124238108784,0.42075838911476515,0.41977856041434936,0.39433551932346966,0.37788852468020473,0.4138164471827753,0.026686015560341374
0.050732994079589845,0.001126196435103109,0.002645063400268555,9.154769267664263e-05,0.3,2,25,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 2, 'regressor__n_estimators': 25}",-0.11367249347684805,-0.09114247462390312,-0.02269856703783879,0.20472161346302475,0.23015350058332695,0.041472315781552346,0.14698667923837436,7,0.5532744647610177,0.5384516969452523,0.523978388265562,0.5130380357905429,0.5016562495157803,0.526079767055631,0.01824076198359376
0.08679084777832032,0.01689688934950005,0.0021622180938720703,7.775853001111235e-05,0.3,4,10,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 4, 'regressor__n_estimators': 10}",-0.07791120226422943,-0.1646000978098654,-0.03156902641887105,0.2799596891364009,0.25940196186895914,0.053056264902478834,0.1820724691995555,6,0.6890554019208952,0.7108269528167588,0.6931905707307482,0.672929047326276,0.6829560771153322,0.6897916099820021,0.012535159460861412
0.12741656303405763,0.016871181920443894,0.0020188808441162108,1.702342046415517e-05,0.3,4,25,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 4, 'regressor__n_estimators': 25}",-0.07233705761754927,-0.2979187509097052,-0.07390469164889613,0.2461469116763284,0.23928948005970718,0.008255178311976996,0.20830609834870825,8,0.8056095936118733,0.8358039215514393,0.8310111065144112,0.8199641968870126,0.8259332008028533,0.8236644038735179,0.010451383391492305
