mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__learning_rate,param_regressor__max_depth,param_regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.038708829879760744,0.007020347244362625,0.004126358032226563,0.000770594642462362,0.1,2,10,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 2, 'regressor__n_estimators': 10}",0.15302995835694033,0.19272778003913982,0.15188866444878224,0.21569577817131225,0.10808061011400205,0.16428455822603533,0.037125027643091675,8,0.23465957169856988,0.21850438060520605,0.22659476688358016,0.20444239242070272,0.22806669428850457,0.22245356117931267,0.010369587918917603
0.0672905445098877,0.013298955672317321,0.004566860198974609,0.0008726275995037846,0.1,2,25,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 2, 'regressor__n_estimators': 25}",0.2286365721080328,0.2644838392363751,0.23955180220899297,0.3159804861328084,0.15670725280865416,0.24107199049897265,0.05183388264056313,6,0.35804089007335294,0.34122264803854985,0.3464061549682964,0.31932799181743876,0.3534708982562531,0.3436937166307782,0.013480257517796662
0.10617437362670898,0.019725469865263284,0.004937648773193359,0.0009147270499644828,0.1,4,10,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 4, 'regressor__n_estimators': 10}",0.29683562942767894,0.3080627355797607,0.2689036757228336,0.277875702305894,0.15316822742926073,0.26096919409308555,0.05563099363790908,5,0.4517776711695346,0.4288156948868901,0.4025777063626177,0.4073274089394856,0.44397115621349914,0.42689392751440547,0.019435292065799317
0.17534003257751465,0.0325975650652259,0.0029342174530029297,0.0003689615752377453,0.1,4,25,"{'regressor__learning_rate': 0.1, 'regressor__max_depth': 4, 'regressor__n_estimators': 25}",0.3243727319195757,0.3982111675596074,0.37130015562100405,0.4112938396546636,0.20526460402754443,0.3420884997564791,0.0746017166325339,2,0.650871297060156,0.6354525894536158,0.6076551701077517,0.6128445267549727,0.6428562191946624,0.6299359605142317,0.016877235108866843
0.04618220329284668,0.00999339871210303,0.003981924057006836,0.0010354142299657662,0.3,2,10,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 2, 'regressor__n_estimators': 10}",0.21470631391406314,0.2888762121691262,0.2560735559139564,0.3042787599578475,0.14029099428819192,0.240845167248637,0.05891873578905024,7,0.38232232735044347,0.37072916464075256,0.37485789952089466,0.33920507406587863,0.39118107601269525,0.37165910831813287,0.017658838367497594
0.07856364250183105,0.01938333022841256,0.004549074172973633,0.000978156280280738,0.3,2,25,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 2, 'regressor__n_estimators': 25}",0.24606079447966633,0.3290870310628692,0.28272423096729604,0.37238329212585397,0.15615929701135778,0.27728292912940866,0.07403122008238767,4,0.5367506029576026,0.5005551982003296,0.5092564951275071,0.4760944108894336,0.511177095650269,0.5067667605650283,0.019514390485028923
0.09457650184631347,0.018498637743306744,0.0031254768371582033,0.00017468370737429376,0.3,4,10,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 4, 'regressor__n_estimators': 10}",0.31221984257018154,0.3861452995860504,0.4114922277647515,0.41663999708902966,0.16178007429881114,0.33765548826176484,0.09552048141186169,3,0.689056753464492,0.6901251186483053,0.6604520870718515,0.6678211484441179,0.6583324291219053,0.6731575073501344,0.013786756220848097
0.14734721183776855,0.013594643497658189,0.002442789077758789,0.00014448035274204746,0.3,4,25,"{'regressor__learning_rate': 0.3, 'regressor__max_depth': 4, 'regressor__n_estimators': 25}",0.2853296446865896,0.4107911132425953,0.4223349526069212,0.45613824106886536,0.1531267914050175,0.3455441486019978,0.11228114097706081,1,0.8535964364287492,0.8517397745240823,0.8156475557704376,0.8401622421462246,0.8381194151139638,0.8398530847966915,0.013558627740549866
